Source,Target,Type,Id,Label,Weight
6944661,3364802,Undirected,84,,1
6944661,7021711,Undirected,85,,1
6944661,8987105,Undirected,86,,1
6944661,4516523,Undirected,87,,1
6944661,2315041,Undirected,88,,1
6944661,6295732,Undirected,89,,1
6944661,7077995,Undirected,90,,1
6944661,4441639,Undirected,91,,1
6944661,8270722,Undirected,92,,1
6944661,7121271,Undirected,93,,1
6944661,3364826,Undirected,94,,1
6944661,4492800,Undirected,95,,1
6944661,8273269,Undirected,96,,1
6944661,1004389,Undirected,97,,1
6944661,3343285,Undirected,98,,1
6944661,7257529,Undirected,99,,1
6944661,798190,Undirected,100,,1
6944661,4604984,Undirected,101,,1
6944661,6561792,Undirected,102,,1
7436778,4516523,Undirected,103,,1
7436778,8533448,Undirected,104,,1
7436778,2315041,Undirected,105,,1
7436778,4441639,Undirected,106,,1
7436778,8270722,Undirected,107,,1
7436778,8273269,Undirected,108,,1
3364802,7021711,Undirected,109,,1
3364802,8987105,Undirected,110,,1
3364802,3485768,Undirected,111,,2
3364802,2315041,Undirected,112,,1
3364802,6295732,Undirected,113,,1
3364802,6909964,Undirected,114,,1
3364802,7077995,Undirected,115,,2
3364802,4441639,Undirected,116,,1
3364802,3576429,Undirected,117,,1
3364802,7121271,Undirected,118,,1
3364802,3364826,Undirected,119,,1
3364802,4492800,Undirected,120,,1
3364802,1004389,Undirected,121,,1
3364802,4311379,Undirected,122,,1
3364802,3343285,Undirected,123,,1
3364802,7257529,Undirected,124,,1
3364802,798190,Undirected,125,,2
3364802,4604984,Undirected,126,,1
3364802,6561792,Undirected,127,,1
7021711,8987105,Undirected,128,,1
7021711,2315041,Undirected,129,,2
7021711,6295732,Undirected,130,,1
7021711,7077995,Undirected,131,,1
7021711,7121271,Undirected,132,,1
7021711,3364826,Undirected,133,,1
7021711,4492800,Undirected,134,,1
7021711,8719153,Undirected,135,,1
7021711,1004389,Undirected,136,,2
7021711,4055147,Undirected,137,,1
7021711,3343285,Undirected,138,,1
7021711,7257529,Undirected,139,,1
7021711,798190,Undirected,140,,1
7021711,4604984,Undirected,141,,1
7021711,6561792,Undirected,142,,2
8987105,1240431,Undirected,143,,1
8987105,2315041,Undirected,144,,3
8987105,6295732,Undirected,145,,1
8987105,7077995,Undirected,146,,1
8987105,7121271,Undirected,147,,1
8987105,3364826,Undirected,148,,2
8987105,4492800,Undirected,149,,1
8987105,1004389,Undirected,150,,1
8987105,3343285,Undirected,151,,1
8987105,7257529,Undirected,152,,2
8987105,798190,Undirected,153,,1
8987105,4604984,Undirected,154,,1
8987105,6561792,Undirected,155,,1
3485768,1240431,Undirected,156,,1
3485768,6909964,Undirected,157,,1
3485768,7077995,Undirected,158,,1
3485768,4441639,Undirected,159,,2
3485768,4311379,Undirected,160,,1
3485768,7257529,Undirected,161,,1
3485768,798190,Undirected,162,,1
1240431,2315041,Undirected,163,,1
1240431,7443177,Undirected,164,,1
1240431,7121271,Undirected,165,,1
1240431,7257529,Undirected,166,,1
8533448,5698580,Undirected,167,,1
8533448,2354118,Undirected,168,,1
2315041,6295732,Undirected,169,,1
2315041,7077995,Undirected,170,,1
2315041,7121271,Undirected,171,,1
2315041,3364826,Undirected,172,,1
2315041,4492800,Undirected,173,,1
2315041,1004389,Undirected,174,,1
2315041,3343285,Undirected,175,,1
